"","Mon_Risk_50_500_R","Mon_Ambig_50_800_R","Mon_Risk_50_1200_R","Mon_Risk_25_2500_R","Mon_Ambig_50_2500_R","Mon_Ambig_74_500_B","Mon_Risk_25_800_B","Mon_Risk_75_800_B","Mon_Ambig_50_800_B","Mon_Risk_50_1200_B","Mon_Ambig_24_1200_B","Mon_Risk_25_2500_B","Mon_Ambig_100_2500_G","Mon_Risk_25_500_R","Mon_Risk_25_800_R","Mon_Risk_75_800_R","Mon_Ambig_100_800_G","Mon_Risk_75_1200_R","Mon_Ambig_24_1200_R","Mon_Ambig_100_2500_G.1","Mon_Ambig_100_500_G","Mon_Ambig_100_800_G.1","Mon_Ambig_74_1200_B","Mon_Risk_50_2500_B","Mon_Risk_75_2500_B","Mon_Risk_75_500_R","Mon_Ambig_24_800_R","Mon_Ambig_74_1200_R","Mon_Ambig_100_1200_G","Mon_Risk_75_2500_R","Mon_Ambig_50_500_B","Mon_Ambig_74_800_B","Mon_Ambig_100_1200_G.1","Mon_Ambig_24_2500_B","Mon_Ambig_50_2500_B","Mon_Ambig_74_2500_B","Mon_Ambig_24_500_R","Mon_Risk_50_800_R","Mon_Ambig_74_800_R","Mon_Risk_25_1200_R","Mon_Ambig_50_1200_R","Mon_Risk_50_2500_R","Mon_Ambig_24_2500_R","Mon_Ambig_74_2500_R","Mon_Risk_50_800_B","Mon_Ambig_24_800_B","Mon_Risk_25_1200_B","Mon_Risk_75_1200_B","Mon_Ambig_50_1200_B"
"181","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"182","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"183","0","0","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","1","1","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1"
"184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"187","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"188","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"191","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","1","0","1","0","0","1","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","0","0","0","0","0","1","0","0","0","1","1","1","1"
"192","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0"
"193","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0"
"194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"196","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","1","0","0","0","0","0","1","1","1","0","0","0","1","0"
"197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0"
"200","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202","0","0","1","1","1","0","0","1","0","1","1","1","0","0","0","1","0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0"
"203","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"206","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"207","0","0","1","1","1","0","0","1","0","1","1","1","1","0","0","1","0","1","1","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","1","0","0","0","1","0"
"208","0","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1"
"209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"210","0","1","1","0","1","0","0","1","1","1","1","0","1","0","0","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","0","0","1","1","1","1","0","0","1","0","1","1","1","0","0","1","0","1","1"
"211","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"212","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"214","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0","1","1","0","0","0","0","1","0","0","1","1","1","1","0","0","0","0","0","1","1","0","0","0","0","1","1"
"215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"217","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"218","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0"
"219","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"220","0","0","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0"
"221","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"223","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"224","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"225","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1"
"226","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"227","0","0","1","1","1","0","0","0","1","0","0","1","1","1","1","0","1","1","0","1","0","0","0","1","1","0","0","1","1","1","0","0","1","0","0","1","1","0","0","0","1","1","1","0","0","0","0","1","0"
"228","0","0","1","0","1","0","0","1","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0"
"229","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","0","1","1","0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","1","0","0","0","1","1"
"231","0","0","1","1","1","0","0","1","0","1","1","1","0","0","0","1","0","1","1","0","0","0","0","1","1","1","1","0","0","1","0","0","0","1","1","1","0","0","0","0","0","1","1","1","0","0","0","1","0"
"232","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"233","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0"
"234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"236","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0"
"237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0"
"239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0"
"242","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"243","0","0","1","0","1","0","0","1","1","1","1","0","0","0","0","1","0","1","1","0","0","0","1","1","1","0","1","1","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","1","0","1","0","1","1"
"244","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0"
"245","0","1","1","0","1","0","0","1","1","1","1","0","0","0","1","1","0","1","1","0","0","0","1","1","1","0","1","1","0","1","0","0","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1"
"246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"247","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0"
"248","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0"
"249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","0","0","1","0","1","0","0","1","0","1","1","0","0","0","0","1","0","1","1","0","0","0","1","1","1","0","1","0","0","1","0","0","0","1","0","1","0","1","0","0","1","1","1","1","0","0","0","1","0"
"251","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"253","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"254","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","1","0","1","0","0","0","0","1","0","1","1","0","1","0","0","1","0","1","1","0","1","1","1","1","1","0","0","1","0","1","0","1","1","1","1","1","0","0","0","0","1","1","1","0","0","0","0","1","0"
"258","0","0","0","0","1","0","0","1","0","1","1","0","0","0","0","1","0","1","1","1","0","0","1","1","1","0","1","1","1","1","0","1","0","1","1","0","0","0","0","0","0","1","1","1","0","0","0","1","1"
"259","0","0","1","0","1","0","0","1","0","1","1","0","0","0","0","0","0","1","1","0","0","0","1","1","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","1","1","1","0","0","0","0","1","1"
"260","0","0","1","0","1","0","0","1","0","1","1","0","1","0","0","1","0","1","1","1","0","1","1","1","1","0","0","1","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","1","0","0","0","1","1"
"262","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"263","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","1","1","0","0","0","1","0"
"264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","0","0","1","1","1","0","0","0","0","1","1","0","1","0","0","1","0","1","1","1","0","0","1","1","1","0","0","1","1","1","0","0","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","1"
"266","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","1","1","1","0","0","1","0","1","0","0","1","1","1","0","1","1","0","1","1","0","0","1","0","1","1","1","1","0","0","0","1","1"
"267","0","0","1","1","1","0","0","0","0","1","1","1","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","1","1","1","0","0","0","1","1","1","1","0","0","0","1","1","1"
"268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"271","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","1","1","0","0","0","1","1","0"
"272","0","0","1","0","1","0","0","1","0","1","1","0","0","0","0","1","0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0"
